i,x,y
70,1.36E+03,1.39E+03
71,1.24E+03,1.40E+03
72,1.31E+03,1.40E+03
73,1.34E+03,1.40E+03
74,1.41E+03,1.40E+03
75,1.47E+03,1.40E+03
76,1.57E+03,1.40E+03
77,1.59E+03,1.40E+03
78,1.62E+03,1.40E+03
79,1.69E+03,1.43E+03
80,1.67E+03,1.43E+03
81,1.54E+03,1.43E+03
82,1.44E+03,1.43E+03
83,1.41E+03,1.43E+03
84,1.34E+03,1.43E+03
85,1.26E+03,1.43E+03
86,1.24E+03,1.45E+03
87,1.34E+03,1.45E+03
88,1.41E+03,1.45E+03
89,1.47E+03,1.45E+03
90,1.49E+03,1.45E+03
91,1.67E+03,1.45E+03
92,1.69E+03,1.45E+03
93,1.62E+03,1.48E+03
94,1.59E+03,1.48E+03
95,1.57E+03,1.48E+03
96,1.52E+03,1.48E+03
97,1.44E+03,1.48E+03
98,1.41E+03,1.48E+03
99,1.34E+03,1.48E+03
100,1.26E+03,1.48E+03
101,1.59E+03,1.50E+03
102,1.62E+03,1.50E+03
103,1.67E+03,1.53E+03
104,1.69E+03,1.53E+03
105,1.75E+03,1.53E+03
106,1.82E+03,1.53E+03
107,1.85E+03,1.53E+03
108,1.95E+03,1.53E+03
109,1.92E+03,1.56E+03
110,1.90E+03,1.56E+03
111,1.87E+03,1.56E+03
112,1.82E+03,1.56E+03
113,1.80E+03,1.56E+03
114,1.77E+03,1.56E+03
115,1.77E+03,1.66E+03
116,1.80E+03,1.66E+03
117,1.82E+03,1.66E+03
118,1.87E+03,1.66E+03
119,1.90E+03,1.66E+03
120,1.92E+03,1.66E+03
121,1.81E+03,1.69E+03
122,1.76E+03,1.69E+03
123,1.88E+03,1.73E+03
124,2.00E+03,1.73E+03
125,2.08E+03,1.73E+03
126,2.11E+03,1.73E+03
127,2.18E+03,1.73E+03
128,2.24E+03,1.73E+03
129,2.18E+03,1.78E+03
130,2.13E+03,1.78E+03
131,2.10E+03,1.78E+03
132,2.10E+03,1.81E+03
133,2.13E+03,1.81E+03
134,2.10E+03,1.83E+03
135,2.13E+03,1.83E+03
136,2.15E+03,1.83E+03
137,2.24E+03,1.85E+03
138,2.00E+03,1.85E+03
139,1.88E+03,1.85E+03
140,2.10E+03,1.86E+03
141,2.13E+03,1.86E+03
142,2.10E+03,1.89E+03
143,2.13E+03,1.89E+03
144,2.18E+03,1.89E+03
145,2.15E+03,1.91E+03
146,2.13E+03,1.91E+03
147,2.10E+03,1.91E+03
148,2.10E+03,1.94E+03
149,2.13E+03,1.94E+03
150,2.18E+03,1.94E+03
151,2.23E+03,1.94E+03
152,2.13E+03,1.96E+03
153,2.10E+03,1.96E+03
154,1.80E+03,1.99E+03
155,1.82E+03,1.99E+03
156,1.85E+03,1.99E+03
157,1.87E+03,1.99E+03
158,1.90E+03,1.99E+03
159,1.95E+03,1.99E+03
160,2.06E+03,1.99E+03
161,2.10E+03,1.99E+03
162,2.13E+03,1.99E+03
163,2.25E+03,1.99E+03
164,2.30E+03,1.99E+03
165,2.38E+03,1.99E+03
166,2.41E+03,1.99E+03
167,2.02E+03,1.40E+03
168,2.15E+03,1.40E+03
169,2.08E+03,1.71E+03
170,2.18E+03,1.71E+03
171,2.35E+03,1.73E+03
172,2.35E+03,1.85E+03
173,3.65E+03,1.01E+03
174,3.73E+03,1.01E+03
175,3.73E+03,1.09E+03
176,3.65E+03,1.09E+03
177,3.73E+03,1.15E+03
178,3.80E+03,1.15E+03
179,3.85E+03,1.15E+03
180,3.80E+03,1.17E+03
181,3.70E+03,1.17E+03
182,3.61E+03,1.20E+03
183,3.70E+03,1.20E+03
184,3.80E+03,1.20E+03
185,3.85E+03,1.20E+03
186,4.03E+03,1.31E+03
187,3.95E+03,1.31E+03
188,3.73E+03,1.31E+03
189,3.65E+03,1.31E+03
190,3.65E+03,1.39E+03
191,3.73E+03,1.39E+03
192,3.95E+03,1.39E+03
193,4.03E+03,1.39E+03
194,3.85E+03,1.12E+03
195,3.95E+03,1.09E+03
196,4.03E+03,1.09E+03
197,4.03E+03,1.01E+03
198,3.95E+03,1.01E+03
